Files already downloaded and verified
start training from epoch 0 ...
epoch: 109	train loss: 0.06887		test accuracy: 83.25%
epoch: 110	train loss: 0.06650		test accuracy: 82.62%
epoch: 111	train loss: 0.06768		test accuracy: 81.99%
epoch: 112	train loss: 0.05363		test accuracy: 83.00%
epoch: 113	train loss: 0.06312		test accuracy: 80.94%
epoch: 114	train loss: 0.06429		test accuracy: 78.46%
epoch: 115	train loss: 0.06290		test accuracy: 82.55%
epoch: 116	train loss: 0.05680		test accuracy: 81.14%
epoch: 117	train loss: 0.05275		test accuracy: 82.09%
epoch: 118	train loss: 0.06002		test accuracy: 81.54%
epoch: 119	train loss: 0.04861		test accuracy: 80.27%
epoch: 120	train loss: 0.04174		test accuracy: 83.34%
epoch: 121	train loss: 0.04541		test accuracy: 81.50%
epoch: 122	train loss: 0.05794		test accuracy: 81.76%
epoch: 123	train loss: 0.05252		test accuracy: 84.11%
epoch: 124	train loss: 0.04007		test accuracy: 81.24%
epoch: 125	train loss: 0.04448		test accuracy: 83.60%
epoch: 126	train loss: 0.04447		test accuracy: 83.12%
epoch: 127	train loss: 0.03388		test accuracy: 84.60%
epoch: 128	train loss: 0.04435		test accuracy: 84.75%
epoch: 129	train loss: 0.03213		test accuracy: 83.16%
epoch: 130	train loss: 0.03292		test accuracy: 81.90%
epoch: 131	train loss: 0.03921		test accuracy: 84.43%
epoch: 132	train loss: 0.03192		test accuracy: 83.65%
epoch: 133	train loss: 0.03590		test accuracy: 83.56%
epoch: 134	train loss: 0.03234		test accuracy: 84.75%
epoch: 135	train loss: 0.02265		test accuracy: 84.84%
epoch: 136	train loss: 0.02640		test accuracy: 83.99%
epoch: 137	train loss: 0.02953		test accuracy: 83.64%
epoch: 138	train loss: 0.02251		test accuracy: 82.90%
epoch: 139	train loss: 0.02749		test accuracy: 84.97%
epoch: 140	train loss: 0.02263		test accuracy: 85.01%
epoch: 141	train loss: 0.02276		test accuracy: 82.91%
epoch: 142	train loss: 0.02789		test accuracy: 84.49%
