Files already downloaded and verified
Files already downloaded and verified
loading model...
start training from epoch 125 ...
epoch: 0	train loss: 1.50476		test accuracy: 51.50%
epoch: 1	train loss: 0.95505		test accuracy: 69.32%
epoch: 2	train loss: 0.68979		test accuracy: 72.18%
epoch: 3	train loss: 0.54563		test accuracy: 77.40%
epoch: 4	train loss: 0.44720		test accuracy: 78.17%
epoch: 5	train loss: 0.37007		test accuracy: 79.36%
epoch: 6	train loss: 0.29779		test accuracy: 81.96%
epoch: 7	train loss: 0.23803		test accuracy: 78.80%
epoch: 8	train loss: 0.20220		test accuracy: 80.27%
epoch: 9	train loss: 0.15788		test accuracy: 81.92%
epoch: 10	train loss: 0.14032		test accuracy: 77.70%
epoch: 11	train loss: 0.12968		test accuracy: 81.23%
epoch: 12	train loss: 0.11692		test accuracy: 81.70%
epoch: 13	train loss: 0.11109		test accuracy: 81.03%
epoch: 14	train loss: 0.10161		test accuracy: 76.65%
epoch: 15	train loss: 0.10779		test accuracy: 77.80%
epoch: 16	train loss: 0.09848		test accuracy: 81.43%
epoch: 17	train loss: 0.09599		test accuracy: 78.43%
epoch: 18	train loss: 0.09620		test accuracy: 78.35%
epoch: 19	train loss: 0.09924		test accuracy: 81.44%
epoch: 20	train loss: 0.09549		test accuracy: 79.15%
epoch: 21	train loss: 0.09451		test accuracy: 79.12%
epoch: 22	train loss: 0.09286		test accuracy: 81.18%
epoch: 23	train loss: 0.08970		test accuracy: 81.37%
epoch: 24	train loss: 0.08299		test accuracy: 79.40%
epoch: 25	train loss: 0.08669		test accuracy: 81.23%
epoch: 26	train loss: 0.07605		test accuracy: 78.82%
epoch: 27	train loss: 0.08219		test accuracy: 79.34%
epoch: 28	train loss: 0.09255		test accuracy: 80.24%
epoch: 29	train loss: 0.08781		test accuracy: 81.82%
epoch: 30	train loss: 0.07511		test accuracy: 81.12%
epoch: 31	train loss: 0.07662		test accuracy: 78.13%
epoch: 32	train loss: 0.09205		test accuracy: 79.36%
epoch: 33	train loss: 0.07193		test accuracy: 81.99%
epoch: 34	train loss: 0.08283		test accuracy: 82.84%
epoch: 35	train loss: 0.07067		test accuracy: 81.12%
epoch: 36	train loss: 0.07293		test accuracy: 79.90%
epoch: 37	train loss: 0.07702		test accuracy: 80.03%
epoch: 38	train loss: 0.07807		test accuracy: 81.18%
epoch: 39	train loss: 0.05793		test accuracy: 77.76%
epoch: 40	train loss: 0.08668		test accuracy: 78.63%
epoch: 41	train loss: 0.06488		test accuracy: 81.98%
epoch: 42	train loss: 0.05894		test accuracy: 80.41%
epoch: 43	train loss: 0.07961		test accuracy: 81.08%
epoch: 44	train loss: 0.07168		test accuracy: 79.44%
epoch: 45	train loss: 0.06232		test accuracy: 82.10%
epoch: 46	train loss: 0.06342		test accuracy: 81.29%
epoch: 47	train loss: 0.07506		test accuracy: 82.23%
epoch: 48	train loss: 0.06576		test accuracy: 81.23%
epoch: 49	train loss: 0.05438		test accuracy: 82.92%
epoch: 50	train loss: 0.05753		test accuracy: 82.63%
epoch: 51	train loss: 0.07269		test accuracy: 81.72%
epoch: 52	train loss: 0.06208		test accuracy: 81.47%
epoch: 53	train loss: 0.05250		test accuracy: 82.50%
epoch: 54	train loss: 0.05790		test accuracy: 82.40%
